YEAR,MONTH,DAY,TIME,DIRECTION,WIND,NEXT_DIRECTION,NEXT_WIND
2011,12,31,13.26,WNW,4.0,NNW,4.0
2011,12,31,13.32,NNW,4.0,WNW,5.0
2011,12,31,13.37,WNW,5.0,WSW,9.0
2011,12,31,13.43,WSW,9.0,WNW,13.0
2011,12,31,13.53,WNW,13.0,West,13.0
2011,12,31,13.58,West,13.0,WNW,10.0
2011,12,31,14.04,WNW,10.0,WNW,10.0
2011,12,31,14.09,WNW,10.0,West,10.0
2011,12,31,14.14,West,10.0,West,10.0
2011,12,31,14.22,West,10.0,West,10.0
2011,12,31,14.27,West,10.0,West,10.0
2011,12,31,14.33,West,10.0,West,9.0
2011,12,31,14.38,West,9.0,West,9.0
2011,12,31,14.43,West,9.0,SW,8.0
2011,12,31,14.48,SW,8.0,WSW,8.0
2011,12,31,14.53,WSW,8.0,SW,8.0
2011,12,31,14.58,SW,8.0,SW,9.0
2011,12,31,15.03,SW,9.0,SSW,9.0
2011,12,31,15.08,SSW,9.0,SSW,7.0
2011,12,31,15.13,SSW,7.0,SW,6.0
2011,12,31,15.18,SW,6.0,NNW,4.0
2011,12,31,15.23,NNW,4.0,WNW,5.0
2011,12,31,15.33,WNW,5.0,WNW,5.0
2011,12,31,15.39,WNW,5.0,West,5.0
2011,12,31,15.44,West,5.0,West,5.0
2011,12,31,15.49,West,5.0,WNW,5.0
2011,12,31,15.54,WNW,5.0,West,6.0
2011,12,31,15.59,West,6.0,West,6.0
2011,12,31,16.04,West,6.0,West,7.0
2011,12,31,16.09,West,7.0,WNW,7.0
2011,12,31,16.14,WNW,7.0,West,6.0
2011,12,31,16.19,West,6.0,West,6.0
2011,12,31,16.24,West,6.0,WNW,7.0
2011,12,31,16.29,WNW,7.0,West,7.0
2011,12,31,16.34,West,7.0,WNW,7.0
2011,12,31,16.40,WNW,7.0,WNW,9.0
2011,12,31,16.45,WNW,9.0,WNW,9.0
2011,12,31,16.50,WNW,9.0,WSW,9.0
2011,12,31,16.55,WSW,9.0,West,8.0
2011,12,31,17.00,West,8.0,WSW,8.0
2011,12,31,17.05,WSW,8.0,West,8.0
2011,12,31,17.10,West,8.0,WNW,6.0
2011,12,31,17.15,WNW,6.0,West,6.0
2011,12,31,17.20,West,6.0,WNW,6.0
2011,12,31,17.25,WNW,6.0,WNW,6.0
2011,12,31,17.30,WNW,6.0,WNW,6.0
2011,12,31,17.35,WNW,6.0,WNW,6.0
2011,12,31,17.40,WNW,6.0,West,6.0
2011,12,31,17.45,West,6.0,WNW,6.0
2011,12,31,17.55,WNW,6.0,WNW,6.0
2011,12,31,18.01,WNW,6.0,West,6.0
2011,12,31,18.06,West,6.0,West,6.0
2011,12,31,18.11,West,6.0,West,6.0
2011,12,31,18.16,West,6.0,WSW,7.0
2011,12,31,18.26,WSW,7.0,West,7.0
2011,12,31,18.31,West,7.0,WSW,7.0
2011,12,31,18.37,WSW,7.0,West,7.0
2011,12,31,18.42,West,7.0,WNW,7.0
2011,12,31,18.47,WNW,7.0,WNW,7.0
2011,12,31,18.52,WNW,7.0,WNW,7.0
2011,12,31,18.57,WNW,7.0,West,7.0
2011,12,31,19.02,West,7.0,WNW,7.0
2011,12,31,19.07,WNW,7.0,West,7.0
2011,12,31,19.12,West,7.0,WSW,7.0
2011,12,31,19.17,WSW,7.0,WNW,7.0
2011,12,31,19.22,WNW,7.0,WNW,7.0
2011,12,31,19.27,WNW,7.0,West,7.0
2011,12,31,19.32,West,7.0,WNW,7.0
2011,12,31,19.42,WNW,7.0,West,7.0
2011,12,31,19.47,West,7.0,ENE,3.0
2011,12,31,20.03,ENE,3.0,NE,3.0
2011,12,31,20.08,NE,3.0,East,6.0
2011,12,31,20.13,East,6.0,East,6.0
2011,12,31,20.18,East,6.0,ENE,7.0
2011,12,31,20.23,ENE,7.0,ENE,8.0
2011,12,31,20.28,ENE,8.0,East,8.0
2011,12,31,20.33,East,8.0,ENE,7.0
2011,12,31,20.38,ENE,7.0,ESE,7.0
2011,12,31,20.43,ESE,7.0,ESE,6.0
2011,12,31,20.48,ESE,6.0,ENE,6.0
2011,12,31,20.54,ENE,6.0,East,5.0
2011,12,31,20.59,East,5.0,ESE,6.0
2011,12,31,21.04,ESE,6.0,East,7.0
2011,12,31,21.09,East,7.0,East,7.0
2011,12,31,21.14,East,7.0,ESE,7.0
2011,12,31,21.19,ESE,7.0,East,7.0
2011,12,31,21.24,East,7.0,East,8.0
2011,12,31,21.29,East,8.0,ESE,8.0
2011,12,31,21.34,ESE,8.0,ESE,8.0
2011,12,31,21.40,ESE,8.0,East,7.0
2011,12,31,21.45,East,7.0,ESE,8.0
2011,12,31,21.55,ESE,8.0,ESE,8.0
2011,12,31,22.00,ESE,8.0,ESE,7.0
2011,12,31,22.05,ESE,7.0,ESE,7.0
2011,12,31,22.10,ESE,7.0,ESE,7.0
2011,12,31,22.15,ESE,7.0,ESE,7.0
2011,12,31,22.20,ESE,7.0,ESE,4.0
2011,12,31,22.35,ESE,4.0,ESE,5.0
2011,12,31,22.46,ESE,5.0,East,5.0
2011,12,31,22.51,East,5.0,East,4.0
2011,12,31,22.56,East,4.0,ENE,4.0
2011,12,31,23.01,ENE,4.0,ENE,4.0
2011,12,31,23.06,ENE,4.0,ENE,2.0
2011,12,31,23.11,ENE,2.0,ENE,2.0
2011,12,31,23.16,ENE,2.0,West,3.0
2011,12,31,23.21,West,3.0,West,5.0
2011,12,31,23.26,West,5.0,West,7.0
2011,12,31,23.32,West,7.0,WNW,7.0
2011,12,31,23.37,WNW,7.0,WNW,7.0
2011,12,31,23.42,WNW,7.0,WNW,5.0
2011,12,31,23.47,WNW,5.0,West,5.0
2011,12,31,23.52,West,5.0,West,5.0
2011,12,31,23.57,West,5.0,West,5.0
2012,01,01,00.02,West,5.0,WNW,5.0
2012,01,01,00.07,WNW,5.0,West,5.0
2012,01,01,00.12,West,5.0,WNW,5.0
2012,01,01,00.17,WNW,5.0,West,5.0
2012,01,01,00.22,West,5.0,WNW,5.0
2012,01,01,00.27,WNW,5.0,West,4.0
2012,01,01,00.32,West,4.0,WNW,4.0
2012,01,01,00.37,WNW,4.0,WNW,4.0
2012,01,01,00.42,WNW,4.0,West,5.0
2012,01,01,00.47,West,5.0,West,5.0
2012,01,01,00.48,West,5.0,WNW,5.0
2012,01,01,00.53,WNW,5.0,West,6.0
2012,01,01,00.58,West,6.0,West,6.0
2012,01,01,01.03,West,6.0,West,6.0
2012,01,01,01.08,West,6.0,WNW,6.0
2012,01,01,01.13,WNW,6.0,WNW,6.0
2012,01,01,01.18,WNW,6.0,WNW,7.0
2012,01,01,01.23,WNW,7.0,West,7.0
2012,01,01,01.28,West,7.0,West,6.0
2012,01,01,01.34,West,6.0,WSW,6.0
2012,01,01,01.39,WSW,6.0,WSW,6.0
2012,01,01,01.44,WSW,6.0,West,2.0
2012,01,01,02.19,West,2.0,WNW,3.0
2012,01,01,02.24,WNW,3.0,WNW,3.0
2012,01,01,02.30,WNW,3.0,West,4.0
2012,01,01,02.35,West,4.0,West,4.0
2012,01,01,02.45,West,4.0,WNW,3.0
2012,01,01,02.50,WNW,3.0,WNW,3.0
2012,01,01,02.55,WNW,3.0,WNW,4.0
2012,01,01,03.10,WNW,4.0,West,3.0
2012,01,01,03.15,West,3.0,WNW,5.0
2012,01,01,03.20,WNW,5.0,WNW,5.0
2012,01,01,03.26,WNW,5.0,WNW,5.0
2012,01,01,03.31,WNW,5.0,WNW,4.0
2012,01,01,03.36,WNW,4.0,WNW,4.0
2012,01,01,03.41,WNW,4.0,WNW,3.0
2012,01,01,03.46,WNW,3.0,West,3.0
2012,01,01,03.51,West,3.0,West,3.0
2012,01,01,03.56,West,3.0,West,3.0
2012,01,01,04.01,West,3.0,WNW,3.0
2012,01,01,04.06,WNW,3.0,West,5.0
2012,01,01,04.11,West,5.0,West,5.0
2012,01,01,04.16,West,5.0,WNW,6.0
2012,01,01,04.21,WNW,6.0,WNW,6.0
2012,01,01,04.26,WNW,6.0,WNW,5.0
2012,01,01,04.32,WNW,5.0,West,6.0
2012,01,01,04.37,West,6.0,West,6.0
2012,01,01,04.38,West,6.0,West,6.0
2012,01,01,04.44,West,6.0,WNW,7.0
2012,01,01,04.49,WNW,7.0,West,7.0
2012,01,01,04.54,West,7.0,West,7.0
2012,01,01,04.59,West,7.0,West,6.0
2012,01,01,05.00,West,6.0,WNW,6.0
2012,01,01,05.01,WNW,6.0,WNW,6.0
2012,01,01,05.02,WNW,6.0,WNW,7.0
2012,01,01,05.07,WNW,7.0,West,7.0
2012,01,01,05.09,West,7.0,West,8.0
2012,01,01,05.14,West,8.0,WNW,8.0
2012,01,01,05.19,WNW,8.0,West,8.0
2012,01,01,05.25,West,8.0,West,7.0
2012,01,01,05.30,West,7.0,West,6.0
2012,01,01,05.35,West,6.0,West,5.0
2012,01,01,05.40,West,5.0,West,4.0
2012,01,01,05.45,West,4.0,West,4.0
2012,01,01,05.50,West,4.0,West,4.0
2012,01,01,05.55,West,4.0,West,4.0
2012,01,01,06.05,West,4.0,West,4.0
2012,01,01,06.10,West,4.0,WSW,4.0
2012,01,01,06.15,WSW,4.0,WSW,6.0
2012,01,01,06.20,WSW,6.0,West,8.0
2012,01,01,06.25,West,8.0,West,8.0
2012,01,01,06.30,West,8.0,West,8.0
2012,01,01,06.36,West,8.0,West,8.0
2012,01,01,06.41,West,8.0,WSW,8.0
2012,01,01,06.46,WSW,8.0,SW,8.0
2012,01,01,06.50,SW,8.0,West,8.0
2012,01,01,06.55,West,8.0,SW,8.0
2012,01,01,07.00,SW,8.0,West,7.0
2012,01,01,07.05,West,7.0,North,8.0
2012,01,01,07.10,North,8.0,NNW,7.0
2012,01,01,07.31,NNW,7.0,West,6.0
2012,01,01,07.36,West,6.0,West,6.0
2012,01,01,07.41,West,6.0,West,6.0
2012,01,01,07.46,West,6.0,West,6.0
2012,01,01,07.51,West,6.0,WNW,6.0
